"State","School_closure","Shelter_in_place","state_name","state","early_rate"
"19418","1/15/2020","3/20/2020","Cauca","López",0.0454
"19450","1/15/2020","3/20/2020","Cauca","Mercaderes",0.0454
"19455","1/15/2020","3/20/2020","Cauca","Miranda",0.0454
"19473","1/15/2020","3/20/2020","Cauca","Morales",0.0454
"19513","1/15/2020","3/20/2020","Cauca","Padilla",0.0454
"19517","1/15/2020","3/20/2020","Cauca","Paez",0.0454
"19532","1/15/2020","3/20/2020","Cauca","Patía",0.0454
"19533","1/15/2020","3/20/2020","Cauca","Piamonte",0.0454
"19548","1/15/2020","3/20/2020","Cauca","Piendamó",0.0454
"19573","1/15/2020","3/20/2020","Cauca","Puerto Tejada",0.0454
"19585","1/15/2020","3/20/2020","Cauca","Puracé",0.0454
"19622","1/15/2020","3/20/2020","Cauca","Rosas",0.0454
"19693","1/15/2020","3/20/2020","Cauca","San Sebastián",0.0454
"19698","1/15/2020","3/20/2020","Cauca","Santander de Quilichao",0.0454
"19701","1/15/2020","3/20/2020","Cauca","Santa Rosa",0.0454
"19743","1/15/2020","3/20/2020","Cauca","Silvia",0.0454
"19760","1/15/2020","3/20/2020","Cauca","Sotara",0.0454
"19780","1/15/2020","3/20/2020","Cauca","Suárez",0.0454
"19785","1/15/2020","3/20/2020","Cauca","Sucre",0.0454
"19807","1/15/2020","3/20/2020","Cauca","Timbío",0.0454
"19809","1/15/2020","3/20/2020","Cauca","Timbiquí",0.0454
"19821","1/15/2020","3/20/2020","Cauca","Toribio",0.0454
"19824","1/15/2020","3/20/2020","Cauca","Totoró",0.0454
"19845","1/15/2020","3/20/2020","Cauca","Villa Rica",0.0454
"20001","1/15/2020","3/20/2020","Cesar","Valledupar",0.0454
"20011","1/15/2020","3/20/2020","Cesar","Aguachica",0.0454
"20013","1/15/2020","3/20/2020","Cesar","Agustín Codazzi",0.0454
"20032","1/15/2020","3/20/2020","Cesar","Astrea",0.0454
"20045","1/15/2020","3/20/2020","Cesar","Becerril",0.0454
"20060","1/15/2020","3/20/2020","Cesar","Bosconia",0.0454
"20175","1/15/2020","3/20/2020","Cesar","Chimichagua",0.0454
"20178","1/15/2020","3/20/2020","Cesar","Chiriguaná",0.0454
"20228","1/15/2020","3/20/2020","Cesar","Curumaní",0.0454
"20238","1/15/2020","3/20/2020","Cesar","El Copey",0.0454
"20250","1/15/2020","3/20/2020","Cesar","El Paso",0.0454
"20295","1/15/2020","3/20/2020","Cesar","Gamarra",0.0454
"20310","1/15/2020","3/20/2020","Cesar","González",0.0454
"20383","1/15/2020","3/20/2020","Cesar","La Gloria",0.0454
"20400","1/15/2020","3/20/2020","Cesar","La Jagua de Ibirico",0.0454
"20443","1/15/2020","3/20/2020","Cesar","Manaure",0.0454
"20517","1/15/2020","3/20/2020","Cesar","Pailitas",0.0454
"20550","1/15/2020","3/20/2020","Cesar","Pelaya",0.0454
"20570","1/15/2020","3/20/2020","Cesar","Pueblo Bello",0.0454
"20614","1/15/2020","3/20/2020","Cesar","Río de Oro",0.0454
"20621","1/15/2020","3/20/2020","Cesar","La Paz",0.0454
"20710","1/15/2020","3/20/2020","Cesar","San Alberto",0.0454
"20750","1/15/2020","3/20/2020","Cesar","San Diego",0.0454
"20770","1/15/2020","3/20/2020","Cesar","San Martín",0.0454
"20787","1/15/2020","3/20/2020","Cesar","Tamalameque",0.0454
"23001","1/15/2020","3/20/2020","Cordoba","Montería",0.0454
"23068","1/15/2020","3/20/2020","Cordoba","Ayapel",0.0454
"23079","1/15/2020","3/20/2020","Cordoba","Buenavista",0.0454
"23090","1/15/2020","3/20/2020","Cordoba","Canalete",0.0454
"23162","1/15/2020","3/20/2020","Cordoba","Cereté",0.0454
"23168","1/15/2020","3/20/2020","Cordoba","Chimá",0.0454
"23182","1/15/2020","3/20/2020","Cordoba","Chinú",0.0454
"23189","1/15/2020","3/20/2020","Cordoba","Ciénaga de Oro",0.0454
"23300","1/15/2020","3/20/2020","Cordoba","Cotorra",0.0454
"23350","1/15/2020","3/20/2020","Cordoba","La Apartada",0.0454
"23417","1/15/2020","3/20/2020","Cordoba","Lorica",0.0454
"23419","1/15/2020","3/20/2020","Cordoba","Los Córdobas",0.0454
"23464","1/15/2020","3/20/2020","Cordoba","Momil",0.0454
"23466","1/15/2020","3/20/2020","Cordoba","Montelíbano",0.0454
"23500","1/15/2020","3/20/2020","Cordoba","Moñitos",0.0454
"23555","1/15/2020","3/20/2020","Cordoba","Planeta Rica",0.0454
"23570","1/15/2020","3/20/2020","Cordoba","Pueblo Nuevo",0.0454
"23574","1/15/2020","3/20/2020","Cordoba","Puerto Escondido",0.0454
"23580","1/15/2020","3/20/2020","Cordoba","Puerto Libertador",0.0454
"23586","1/15/2020","3/20/2020","Cordoba","Purísima",0.0454
"23660","1/15/2020","3/20/2020","Cordoba","Sahagún",0.0454
"23670","1/15/2020","3/20/2020","Cordoba","San Andrés Sotavento",0.0454
"23672","1/15/2020","3/20/2020","Cordoba","San Antero",0.0454
"23675","1/15/2020","3/20/2020","Cordoba","San Bernardo del Viento",0.0454
"23678","1/15/2020","3/20/2020","Cordoba","San Carlos",0.0454
"23682","1/15/2020","3/20/2020","Cordoba","San José de Ure",0.0454
"23686","1/15/2020","3/20/2020","Cordoba","San Pelayo",0.0454
"23807","1/15/2020","3/20/2020","Cordoba","Tierralta",0.0454
"23815","1/15/2020","3/20/2020","Cordoba","Tuchín",0.0454
"23855","1/15/2020","3/20/2020","Cordoba","Valencia",0.0454
"25001","1/15/2020","3/20/2020","Cundinamarca","Agua de Dios",0.0454
"25019","1/15/2020","3/20/2020","Cundinamarca","Albán",0.0454
"25035","1/15/2020","3/20/2020","Cundinamarca","Anapoima",0.0454
"25040","1/15/2020","3/20/2020","Cundinamarca","Anolaima",0.0454
"25053","1/15/2020","3/20/2020","Cundinamarca","Arbeláez",0.0454
"25086","1/15/2020","3/20/2020","Cundinamarca","Beltrán",0.0454
"25095","1/15/2020","3/20/2020","Cundinamarca","Bituima",0.0454
"25099","1/15/2020","3/20/2020","Cundinamarca","Bojacá",0.0454
"25120","1/15/2020","3/20/2020","Cundinamarca","Cabrera",0.0454
"25123","1/15/2020","3/20/2020","Cundinamarca","Cachipay",0.0454
"25126","1/15/2020","3/20/2020","Cundinamarca","Cajicá",0.0454
"25148","1/15/2020","3/20/2020","Cundinamarca","Caparrapí",0.0454
"25151","1/15/2020","3/20/2020","Cundinamarca","Caqueza",0.0454
"25154","1/15/2020","3/20/2020","Cundinamarca","Carmen de Carupa",0.0454
"25168","1/15/2020","3/20/2020","Cundinamarca","Chaguaní",0.0454
"25175","1/15/2020","3/20/2020","Cundinamarca","Chía",0.0454
"25178","1/15/2020","3/20/2020","Cundinamarca","Chipaque",0.0454
"25181","1/15/2020","3/20/2020","Cundinamarca","Choachí",0.0454
"25183","1/15/2020","3/20/2020","Cundinamarca","Chocontá",0.0454
"25200","1/15/2020","3/20/2020","Cundinamarca","Cogua",0.0454
"25214","1/15/2020","3/20/2020","Cundinamarca","Cota",0.0454
"25224","1/15/2020","3/20/2020","Cundinamarca","Cucunubá",0.0454
"25245","1/15/2020","3/20/2020","Cundinamarca","El Colegio",0.0454
"25258","1/15/2020","3/20/2020","Cundinamarca","El Peñón",0.0454
"25260","1/15/2020","3/20/2020","Cundinamarca","El Rosal",0.0454
"25269","1/15/2020","3/20/2020","Cundinamarca","Facatativá",0.0454
"25279","1/15/2020","3/20/2020","Cundinamarca","Fomeque",0.0454
"25281","1/15/2020","3/20/2020","Cundinamarca","Fosca",0.0454
"25286","1/15/2020","3/20/2020","Cundinamarca","Funza",0.0454
"25288","1/15/2020","3/20/2020","Cundinamarca","Fúquene",0.0454
"25290","1/15/2020","3/20/2020","Cundinamarca","Fusagasugá",0.0454
"25293","1/15/2020","3/20/2020","Cundinamarca","Gachala",0.0454
"25295","1/15/2020","3/20/2020","Cundinamarca","Gachancipá",0.0454
"25297","1/15/2020","3/20/2020","Cundinamarca","Gachetá",0.0454
"25299","1/15/2020","3/20/2020","Cundinamarca","Gama",0.0454
"25307","1/15/2020","3/20/2020","Cundinamarca","Girardot",0.0454
"25312","1/15/2020","3/20/2020","Cundinamarca","Granada",0.0454
"25317","1/15/2020","3/20/2020","Cundinamarca","Guachetá",0.0454
"25320","1/15/2020","3/20/2020","Cundinamarca","Guaduas",0.0454
"25322","1/15/2020","3/20/2020","Cundinamarca","Guasca",0.0454
"25324","1/15/2020","3/20/2020","Cundinamarca","Guataquí",0.0454
"25326","1/15/2020","3/20/2020","Cundinamarca","Guatavita",0.0454
"25328","1/15/2020","3/20/2020","Cundinamarca","Guayabal de Siquima",0.0454
"25335","1/15/2020","3/20/2020","Cundinamarca","Guayabetal",0.0454
"25339","1/15/2020","3/20/2020","Cundinamarca","Gutiérrez",0.0454
"25368","1/15/2020","3/20/2020","Cundinamarca","Jerusalén",0.0454
"25372","1/15/2020","3/20/2020","Cundinamarca","Junín",0.0454
"25377","1/15/2020","3/20/2020","Cundinamarca","La Calera",0.0454
"25386","1/15/2020","3/20/2020","Cundinamarca","La Mesa",0.0454
"25394","1/15/2020","3/20/2020","Cundinamarca","La Palma",0.0454
"25398","1/15/2020","3/20/2020","Cundinamarca","La Peña",0.0454
"25402","1/15/2020","3/20/2020","Cundinamarca","La Vega",0.0454
"25407","1/15/2020","3/20/2020","Cundinamarca","Lenguazaque",0.0454
"25426","1/15/2020","3/20/2020","Cundinamarca","Macheta",0.0454
"25430","1/15/2020","3/20/2020","Cundinamarca","Madrid",0.0454
"25436","1/15/2020","3/20/2020","Cundinamarca","Manta",0.0454
"25438","1/15/2020","3/20/2020","Cundinamarca","Medina",0.0454
"25473","1/15/2020","3/20/2020","Cundinamarca","Mosquera",0.0454
"25483","1/15/2020","3/20/2020","Cundinamarca","Nariño",0.0454
"25486","1/15/2020","3/20/2020","Cundinamarca","Nemocón",0.0454
"25488","1/15/2020","3/20/2020","Cundinamarca","Nilo",0.0454
"25489","1/15/2020","3/20/2020","Cundinamarca","Nimaima",0.0454
"25491","1/15/2020","3/20/2020","Cundinamarca","Nocaima",0.0454
"25506","1/15/2020","3/20/2020","Cundinamarca","Venecia",0.0454
"25513","1/15/2020","3/20/2020","Cundinamarca","Pacho",0.0454
"25518","1/15/2020","3/20/2020","Cundinamarca","Paime",0.0454
"25524","1/15/2020","3/20/2020","Cundinamarca","Pandi",0.0454
"25530","1/15/2020","3/20/2020","Cundinamarca","Paratebueno",0.0454
"25535","1/15/2020","3/20/2020","Cundinamarca","Pasca",0.0454
"25572","1/15/2020","3/20/2020","Cundinamarca","Puerto Salgar",0.0454
"25580","1/15/2020","3/20/2020","Cundinamarca","Pulí",0.0454
"25592","1/15/2020","3/20/2020","Cundinamarca","Quebradanegra",0.0454
"25594","1/15/2020","3/20/2020","Cundinamarca","Quetame",0.0454
"25596","1/15/2020","3/20/2020","Cundinamarca","Quipile",0.0454
"25599","1/15/2020","3/20/2020","Cundinamarca","Apulo",0.0454
"25612","1/15/2020","3/20/2020","Cundinamarca","Ricaurte",0.0454
"25645","1/15/2020","3/20/2020","Cundinamarca","San Antonio del Tequendama",0.0454
"25649","1/15/2020","3/20/2020","Cundinamarca","San Bernardo",0.0454
"25653","1/15/2020","3/20/2020","Cundinamarca","San Cayetano",0.0454
"25658","1/15/2020","3/20/2020","Cundinamarca","San Francisco",0.0454
"25662","1/15/2020","3/20/2020","Cundinamarca","San Juan de Río Seco",0.0454
"25718","1/15/2020","3/20/2020","Cundinamarca","Sasaima",0.0454
"25736","1/15/2020","3/20/2020","Cundinamarca","Sesquilé",0.0454
"25740","1/15/2020","3/20/2020","Cundinamarca","Sibaté",0.0454
"25743","1/15/2020","3/20/2020","Cundinamarca","Silvania",0.0454
"25745","1/15/2020","3/20/2020","Cundinamarca","Simijaca",0.0454
"25754","1/15/2020","3/20/2020","Cundinamarca","Soacha",0.0454
"25758","1/15/2020","3/20/2020","Cundinamarca","Sopó",0.0454
"25769","1/15/2020","3/20/2020","Cundinamarca","Subachoque",0.0454
"25772","1/15/2020","3/20/2020","Cundinamarca","Suesca",0.0454
"25777","1/15/2020","3/20/2020","Cundinamarca","Supatá",0.0454
"25779","1/15/2020","3/20/2020","Cundinamarca","Susa",0.0454
"25781","1/15/2020","3/20/2020","Cundinamarca","Sutatausa",0.0454
"25785","1/15/2020","3/20/2020","Cundinamarca","Tabio",0.0454
"25793","1/15/2020","3/20/2020","Cundinamarca","Tausa",0.0454
"25797","1/15/2020","3/20/2020","Cundinamarca","Tena",0.0454
"25799","1/15/2020","3/20/2020","Cundinamarca","Tenjo",0.0454
"25805","1/15/2020","3/20/2020","Cundinamarca","Tibacuy",0.0454
"25807","1/15/2020","3/20/2020","Cundinamarca","Tibirita",0.0454
"25815","1/15/2020","3/20/2020","Cundinamarca","Tocaima",0.0454
"25817","1/15/2020","3/20/2020","Cundinamarca","Tocancipá",0.0454
"25823","1/15/2020","3/20/2020","Cundinamarca","Topaipí",0.0454
"25839","1/15/2020","3/20/2020","Cundinamarca","Ubalá",0.0454
"25841","1/15/2020","3/20/2020","Cundinamarca","Ubaque",0.0454
"25843","1/15/2020","3/20/2020","Cundinamarca","Villa de San Diego de Ubate",0.0454
"25845","1/15/2020","3/20/2020","Cundinamarca","Une",0.0454
"25851","1/15/2020","3/20/2020","Cundinamarca","Útica",0.0454
"25862","1/15/2020","3/20/2020","Cundinamarca","Vergara",0.0454
"25867","1/15/2020","3/20/2020","Cundinamarca","Vianí",0.0454
"25871","1/15/2020","3/20/2020","Cundinamarca","Villagómez",0.0454
"25873","1/15/2020","3/20/2020","Cundinamarca","Villapinzón",0.0454
"25875","1/15/2020","3/20/2020","Cundinamarca","Villeta",0.0454
"25878","1/15/2020","3/20/2020","Cundinamarca","Viotá",0.0454
"25885","1/15/2020","3/20/2020","Cundinamarca","Yacopí",0.0454
"25898","1/15/2020","3/20/2020","Cundinamarca","Zipacón",0.0454
"25899","1/15/2020","3/20/2020","Cundinamarca","Zipaquirá",0.0454
"27001","1/15/2020","3/20/2020","Choco","Quibdó",0.0454
"27006","1/15/2020","3/20/2020","Choco","Acandí",0.0454
"27025","1/15/2020","3/20/2020","Choco","Alto Baudo",0.0454
"27050","1/15/2020","3/20/2020","Choco","Atrato",0.0454
"27073","1/15/2020","3/20/2020","Choco","Bagadó",0.0454
"27075","1/15/2020","3/20/2020","Choco","Bahía Solano",0.0454
"27077","1/15/2020","3/20/2020","Choco","Bajo Baudó",0.0454
"27099","1/15/2020","3/20/2020","Choco","Bojaya",0.0454
"27135","1/15/2020","3/20/2020","Choco","El Cantón del San Pablo",0.0454
"27150","1/15/2020","3/20/2020","Choco","Carmen del Darien",0.0454
"27160","1/15/2020","3/20/2020","Choco","Cértegui",0.0454
"27205","1/15/2020","3/20/2020","Choco","Condoto",0.0454
"27245","1/15/2020","3/20/2020","Choco","El Carmen de Atrato",0.0454
"27250","1/15/2020","3/20/2020","Choco","El Litoral del San Juan",0.0454
"27361","1/15/2020","3/20/2020","Choco","Istmina",0.0454
"27372","1/15/2020","3/20/2020","Choco","Juradó",0.0454
"27413","1/15/2020","3/20/2020","Choco","Lloró",0.0454
"27425","1/15/2020","3/20/2020","Choco","Medio Atrato",0.0454
"27430","1/15/2020","3/20/2020","Choco","Medio Baudó",0.0454
"27450","1/15/2020","3/20/2020","Choco","Medio San Juan",0.0454
"27491","1/15/2020","3/20/2020","Choco","Nóvita",0.0454
"27495","1/15/2020","3/20/2020","Choco","Nuquí",0.0454
"27580","1/15/2020","3/20/2020","Choco","Río Iro",0.0454
"27600","1/15/2020","3/20/2020","Choco","Río Quito",0.0454
"27615","1/15/2020","3/20/2020","Choco","Riosucio",0.0454
"27660","1/15/2020","3/20/2020","Choco","San José del Palmar",0.0454
"27745","1/15/2020","3/20/2020","Choco","Sipí",0.0454
"27787","1/15/2020","3/20/2020","Choco","Tadó",0.0454
"27800","1/15/2020","3/20/2020","Choco","Unguía",0.0454
"27810","1/15/2020","3/20/2020","Choco","Unión Panamericana",0.0454
"41001","1/15/2020","3/20/2020","Huila","Neiva",0.0454
"41006","1/15/2020","3/20/2020","Huila","Acevedo",0.0454
"41013","1/15/2020","3/20/2020","Huila","Agrado",0.0454
"41016","1/15/2020","3/20/2020","Huila","Aipe",0.0454
"41020","1/15/2020","3/20/2020","Huila","Algeciras",0.0454
"41026","1/15/2020","3/20/2020","Huila","Altamira",0.0454
"41078","1/15/2020","3/20/2020","Huila","Baraya",0.0454
"41132","1/15/2020","3/20/2020","Huila","Campoalegre",0.0454
"41206","1/15/2020","3/20/2020","Huila","Colombia",0.0454
"41244","1/15/2020","3/20/2020","Huila","Elías",0.0454
"41298","1/15/2020","3/20/2020","Huila","Garzón",0.0454
"41306","1/15/2020","3/20/2020","Huila","Gigante",0.0454
"41319","1/15/2020","3/20/2020","Huila","Guadalupe",0.0454
"41349","1/15/2020","3/20/2020","Huila","Hobo",0.0454
"41357","1/15/2020","3/20/2020","Huila","Iquira",0.0454
"41359","1/15/2020","3/20/2020","Huila","Isnos",0.0454
"41378","1/15/2020","3/20/2020","Huila","La Argentina",0.0454
"41396","1/15/2020","3/20/2020","Huila","La Plata",0.0454
"41483","1/15/2020","3/20/2020","Huila","Nátaga",0.0454
"41503","1/15/2020","3/20/2020","Huila","Oporapa",0.0454
"41518","1/15/2020","3/20/2020","Huila","Paicol",0.0454
"41524","1/15/2020","3/20/2020","Huila","Palermo",0.0454
"41530","1/15/2020","3/20/2020","Huila","Palestina",0.0454
"41548","1/15/2020","3/20/2020","Huila","Pital",0.0454
"41551","1/15/2020","3/20/2020","Huila","Pitalito",0.0454
"41615","1/15/2020","3/20/2020","Huila","Rivera",0.0454
"41660","1/15/2020","3/20/2020","Huila","Saladoblanco",0.0454
"41668","1/15/2020","3/20/2020","Huila","San Agustín",0.0454
"41676","1/15/2020","3/20/2020","Huila","Santa María",0.0454
"41770","1/15/2020","3/20/2020","Huila","Suaza",0.0454
"41791","1/15/2020","3/20/2020","Huila","Tarqui",0.0454
"41797","1/15/2020","3/20/2020","Huila","Tesalia",0.0454
"41799","1/15/2020","3/20/2020","Huila","Tello",0.0454
"41801","1/15/2020","3/20/2020","Huila","Teruel",0.0454
"41807","1/15/2020","3/20/2020","Huila","Timaná",0.0454
"41872","1/15/2020","3/20/2020","Huila","Villavieja",0.0454
"41885","1/15/2020","3/20/2020","Huila","Yaguará",0.0454
"44001","1/15/2020","3/20/2020","La Guajira","Riohacha",0.0454
"44035","1/15/2020","3/20/2020","La Guajira","Albania",0.0454
"44078","1/15/2020","3/20/2020","La Guajira","Barrancas",0.0454
"44090","1/15/2020","3/20/2020","La Guajira","Dibulla",0.0454
"44098","1/15/2020","3/20/2020","La Guajira","Distracción",0.0454
"44110","1/15/2020","3/20/2020","La Guajira","El Molino",0.0454
"44279","1/15/2020","3/20/2020","La Guajira","Fonseca",0.0454
"44378","1/15/2020","3/20/2020","La Guajira","Hatonuevo",0.0454
"44420","1/15/2020","3/20/2020","La Guajira","La Jagua del Pilar",0.0454
"44430","1/15/2020","3/20/2020","La Guajira","Maicao",0.0454
"44560","1/15/2020","3/20/2020","La Guajira","Manaure",0.0454
"44650","1/15/2020","3/20/2020","La Guajira","San Juan del Cesar",0.0454
"44847","1/15/2020","3/20/2020","La Guajira","Uribia",0.0454
"44855","1/15/2020","3/20/2020","La Guajira","Urumita",0.0454
"44874","1/15/2020","3/20/2020","La Guajira","Villanueva",0.0454
"47001","1/15/2020","3/20/2020","Magdalena","Santa Marta",0.0454
"47030","1/15/2020","3/20/2020","Magdalena","Algarrobo",0.0454
"47053","1/15/2020","3/20/2020","Magdalena","Aracataca",0.0454
"47058","1/15/2020","3/20/2020","Magdalena","Ariguaní",0.0454
"47161","1/15/2020","3/20/2020","Magdalena","Cerro San Antonio",0.0454
"47170","1/15/2020","3/20/2020","Magdalena","Chibolo",0.0454
"47189","1/15/2020","3/20/2020","Magdalena","Ciénaga",0.0454
"47205","1/15/2020","3/20/2020","Magdalena","Concordia",0.0454
"47245","1/15/2020","3/20/2020","Magdalena","El Banco",0.0454
"47258","1/15/2020","3/20/2020","Magdalena","El Piñon",0.0454
"47268","1/15/2020","3/20/2020","Magdalena","El Retén",0.0454
"47288","1/15/2020","3/20/2020","Magdalena","Fundación",0.0454
"47318","1/15/2020","3/20/2020","Magdalena","Guamal",0.0454
"47460","1/15/2020","3/20/2020","Magdalena","Nueva Granada",0.0454
"47541","1/15/2020","3/20/2020","Magdalena","Pedraza",0.0454
"47545","1/15/2020","3/20/2020","Magdalena","Pijiño del Carmen",0.0454
"47551","1/15/2020","3/20/2020","Magdalena","Pivijay",0.0454
"47555","1/15/2020","3/20/2020","Magdalena","Plato",0.0454
"47570","1/15/2020","3/20/2020","Magdalena","Puebloviejo",0.0454
"47605","1/15/2020","3/20/2020","Magdalena","Remolino",0.0454
"47660","1/15/2020","3/20/2020","Magdalena","Sabanas de San Angel",0.0454
"47675","1/15/2020","3/20/2020","Magdalena","Salamina",0.0454
"47692","1/15/2020","3/20/2020","Magdalena","San Sebastián de Buenavista",0.0454
"47703","1/15/2020","3/20/2020","Magdalena","San Zenón",0.0454
"47707","1/15/2020","3/20/2020","Magdalena","Santa Ana",0.0454
"47720","1/15/2020","3/20/2020","Magdalena","Santa Bárbara de Pinto",0.0454
"47745","1/15/2020","3/20/2020","Magdalena","Sitionuevo",0.0454
"47798","1/15/2020","3/20/2020","Magdalena","Tenerife",0.0454
"47960","1/15/2020","3/20/2020","Magdalena","Zapayán",0.0454
"47980","1/15/2020","3/20/2020","Magdalena","Zona Bananera",0.0454
"50001","1/15/2020","3/20/2020","Meta","Villavicencio",0.0454
"50006","1/15/2020","3/20/2020","Meta","Acacías",0.0454
"50110","1/15/2020","3/20/2020","Meta","Barranca de Upía",0.0454
"50124","1/15/2020","3/20/2020","Meta","Cabuyaro",0.0454
"50150","1/15/2020","3/20/2020","Meta","Castilla La Nueva",0.0454
"50223","1/15/2020","3/20/2020","Meta","Cubarral",0.0454
"50226","1/15/2020","3/20/2020","Meta","Cumaral",0.0454
"50245","1/15/2020","3/20/2020","Meta","El Calvario",0.0454
"50251","1/15/2020","3/20/2020","Meta","El Castillo",0.0454
"50270","1/15/2020","3/20/2020","Meta","El Dorado",0.0454
"50287","1/15/2020","3/20/2020","Meta","Fuente de Oro",0.0454
"50313","1/15/2020","3/20/2020","Meta","Granada",0.0454
"50318","1/15/2020","3/20/2020","Meta","Guamal",0.0454
"50325","1/15/2020","3/20/2020","Meta","Mapiripán",0.0454
"50330","1/15/2020","3/20/2020","Meta","Mesetas",0.0454
"50350","1/15/2020","3/20/2020","Meta","La Macarena",0.0454
"50370","1/15/2020","3/20/2020","Meta","Uribe",0.0454
"50400","1/15/2020","3/20/2020","Meta","Lejanías",0.0454
"50450","1/15/2020","3/20/2020","Meta","Puerto Concordia",0.0454
"50568","1/15/2020","3/20/2020","Meta","Puerto Gaitán",0.0454
"50573","1/15/2020","3/20/2020","Meta","Puerto López",0.0454
"50577","1/15/2020","3/20/2020","Meta","Puerto Lleras",0.0454
"50590","1/15/2020","3/20/2020","Meta","Puerto Rico",0.0454
"50606","1/15/2020","3/20/2020","Meta","Restrepo",0.0454
"50680","1/15/2020","3/20/2020","Meta","San Carlos de Guaroa",0.0454
"50683","1/15/2020","3/20/2020","Meta","San Juan de Arama",0.0454
"50686","1/15/2020","3/20/2020","Meta","San Juanito",0.0454
"50689","1/15/2020","3/20/2020","Meta","San Martín",0.0454
"50711","1/15/2020","3/20/2020","Meta","Vistahermosa",0.0454
"52001","1/15/2020","3/20/2020","Nariño","Pasto",0.0454
"52019","1/15/2020","3/20/2020","Nariño","Albán",0.0454
"52022","1/15/2020","3/20/2020","Nariño","Aldana",0.0454
"52036","1/15/2020","3/20/2020","Nariño","Ancuyá",0.0454
"52051","1/15/2020","3/20/2020","Nariño","Arboleda",0.0454
"52079","1/15/2020","3/20/2020","Nariño","Barbacoas",0.0454
"52083","1/15/2020","3/20/2020","Nariño","Belén",0.0454
"52110","1/15/2020","3/20/2020","Nariño","Buesaco",0.0454
"52203","1/15/2020","3/20/2020","Nariño","Colón",0.0454
"52207","1/15/2020","3/20/2020","Nariño","Consaca",0.0454
"52210","1/15/2020","3/20/2020","Nariño","Contadero",0.0454
"52215","1/15/2020","3/20/2020","Nariño","Córdoba",0.0454
"52224","1/15/2020","3/20/2020","Nariño","Cuaspud",0.0454
"52227","1/15/2020","3/20/2020","Nariño","Cumbal",0.0454
"52233","1/15/2020","3/20/2020","Nariño","Cumbitara",0.0454
"52240","1/15/2020","3/20/2020","Nariño","Chachagüí",0.0454
"52250","1/15/2020","3/20/2020","Nariño","El Charco",0.0454
"52254","1/15/2020","3/20/2020","Nariño","El Peñol",0.0454
"52256","1/15/2020","3/20/2020","Nariño","El Rosario",0.0454
"52258","1/15/2020","3/20/2020","Nariño","El Tablón de Gómez",0.0454
"52260","1/15/2020","3/20/2020","Nariño","El Tambo",0.0454
"52287","1/15/2020","3/20/2020","Nariño","Funes",0.0454
"52317","1/15/2020","3/20/2020","Nariño","Guachucal",0.0454
"52320","1/15/2020","3/20/2020","Nariño","Guaitarilla",0.0454
"52323","1/15/2020","3/20/2020","Nariño","Gualmatán",0.0454
"52352","1/15/2020","3/20/2020","Nariño","Iles",0.0454
"52354","1/15/2020","3/20/2020","Nariño","Imués",0.0454
"52356","1/15/2020","3/20/2020","Nariño","Ipiales",0.0454
"52378","1/15/2020","3/20/2020","Nariño","La Cruz",0.0454
"52381","1/15/2020","3/20/2020","Nariño","La Florida",0.0454
"52385","1/15/2020","3/20/2020","Nariño","La Llanada",0.0454
"52390","1/15/2020","3/20/2020","Nariño","La Tola",0.0454
"52399","1/15/2020","3/20/2020","Nariño","La Unión",0.0454
"52405","1/15/2020","3/20/2020","Nariño","Leiva",0.0454
"52411","1/15/2020","3/20/2020","Nariño","Linares",0.0454
"52418","1/15/2020","3/20/2020","Nariño","Los Andes",0.0454
"52427","1/15/2020","3/20/2020","Nariño","Magüi",0.0454
"52435","1/15/2020","3/20/2020","Nariño","Mallama",0.0454
"52473","1/15/2020","3/20/2020","Nariño","Mosquera",0.0454
"52480","1/15/2020","3/20/2020","Nariño","Nariño",0.0454
"52490","1/15/2020","3/20/2020","Nariño","Olaya Herrera",0.0454
