"State","School_closure","Shelter_in_place","state_name","state","early_rate"
"52506","1/15/2020","3/20/2020","Nariño","Ospina",0.0454
"52520","1/15/2020","3/20/2020","Nariño","Francisco Pizarro",0.0454
"52540","1/15/2020","3/20/2020","Nariño","Policarpa",0.0454
"52560","1/15/2020","3/20/2020","Nariño","Potosí",0.0454
"52565","1/15/2020","3/20/2020","Nariño","Providencia",0.0454
"52573","1/15/2020","3/20/2020","Nariño","Puerres",0.0454
"52585","1/15/2020","3/20/2020","Nariño","Pupiales",0.0454
"52612","1/15/2020","3/20/2020","Nariño","Ricaurte",0.0454
"52621","1/15/2020","3/20/2020","Nariño","Roberto Payán",0.0454
"52678","1/15/2020","3/20/2020","Nariño","Samaniego",0.0454
"52683","1/15/2020","3/20/2020","Nariño","Sandoná",0.0454
"52685","1/15/2020","3/20/2020","Nariño","San Bernardo",0.0454
"52687","1/15/2020","3/20/2020","Nariño","San Lorenzo",0.0454
"52693","1/15/2020","3/20/2020","Nariño","San Pablo",0.0454
"52694","1/15/2020","3/20/2020","Nariño","San Pedro de Cartago",0.0454
"52696","1/15/2020","3/20/2020","Nariño","Santa Bárbara",0.0454
"52699","1/15/2020","3/20/2020","Nariño","Santacruz",0.0454
"52720","1/15/2020","3/20/2020","Nariño","Sapuyes",0.0454
"52786","1/15/2020","3/20/2020","Nariño","Taminango",0.0454
"52788","1/15/2020","3/20/2020","Nariño","Tangua",0.0454
"52835","1/15/2020","3/20/2020","Nariño","San Andres de Tumaco",0.0454
"52838","1/15/2020","3/20/2020","Nariño","Túquerres",0.0454
"52885","1/15/2020","3/20/2020","Nariño","Yacuanquer",0.0454
"54001","1/15/2020","3/20/2020","Norte de Santander","Cúcuta",0.0454
"54003","1/15/2020","3/20/2020","Norte de Santander","Abrego",0.0454
"54051","1/15/2020","3/20/2020","Norte de Santander","Arboledas",0.0454
"54099","1/15/2020","3/20/2020","Norte de Santander","Bochalema",0.0454
"54109","1/15/2020","3/20/2020","Norte de Santander","Bucarasica",0.0454
"54125","1/15/2020","3/20/2020","Norte de Santander","Cácota",0.0454
"54128","1/15/2020","3/20/2020","Norte de Santander","Cachirá",0.0454
"54172","1/15/2020","3/20/2020","Norte de Santander","Chinácota",0.0454
"54174","1/15/2020","3/20/2020","Norte de Santander","Chitagá",0.0454
"54206","1/15/2020","3/20/2020","Norte de Santander","Convención",0.0454
"54223","1/15/2020","3/20/2020","Norte de Santander","Cucutilla",0.0454
"54239","1/15/2020","3/20/2020","Norte de Santander","Durania",0.0454
"54245","1/15/2020","3/20/2020","Norte de Santander","El Carmen",0.0454
"54250","1/15/2020","3/20/2020","Norte de Santander","El Tarra",0.0454
"54261","1/15/2020","3/20/2020","Norte de Santander","El Zulia",0.0454
"54313","1/15/2020","3/20/2020","Norte de Santander","Gramalote",0.0454
"54344","1/15/2020","3/20/2020","Norte de Santander","Hacarí",0.0454
"54347","1/15/2020","3/20/2020","Norte de Santander","Herrán",0.0454
"54377","1/15/2020","3/20/2020","Norte de Santander","Labateca",0.0454
"54385","1/15/2020","3/20/2020","Norte de Santander","La Esperanza",0.0454
"54398","1/15/2020","3/20/2020","Norte de Santander","La Playa",0.0454
"54405","1/15/2020","3/20/2020","Norte de Santander","Los Patios",0.0454
"54418","1/15/2020","3/20/2020","Norte de Santander","Lourdes",0.0454
"54480","1/15/2020","3/20/2020","Norte de Santander","Mutiscua",0.0454
"54498","1/15/2020","3/20/2020","Norte de Santander","Ocaña",0.0454
"54518","1/15/2020","3/20/2020","Norte de Santander","Pamplona",0.0454
"54520","1/15/2020","3/20/2020","Norte de Santander","Pamplonita",0.0454
"54553","1/15/2020","3/20/2020","Norte de Santander","Puerto Santander",0.0454
"54599","1/15/2020","3/20/2020","Norte de Santander","Ragonvalia",0.0454
"54660","1/15/2020","3/20/2020","Norte de Santander","Salazar",0.0454
"54670","1/15/2020","3/20/2020","Norte de Santander","San Calixto",0.0454
"54673","1/15/2020","3/20/2020","Norte de Santander","San Cayetano",0.0454
"54680","1/15/2020","3/20/2020","Norte de Santander","Santiago",0.0454
"54720","1/15/2020","3/20/2020","Norte de Santander","Sardinata",0.0454
"54743","1/15/2020","3/20/2020","Norte de Santander","Silos",0.0454
"54800","1/15/2020","3/20/2020","Norte de Santander","Teorama",0.0454
"54810","1/15/2020","3/20/2020","Norte de Santander","Tibú",0.0454
"54820","1/15/2020","3/20/2020","Norte de Santander","Toledo",0.0454
"54871","1/15/2020","3/20/2020","Norte de Santander","Villa Caro",0.0454
"54874","1/15/2020","3/20/2020","Norte de Santander","Villa del Rosario",0.0454
"63001","1/15/2020","3/20/2020","Quindio","Armenia",0.0454
"63111","1/15/2020","3/20/2020","Quindio","Buenavista",0.0454
"63130","1/15/2020","3/20/2020","Quindio","Calarcá",0.0454
"63190","1/15/2020","3/20/2020","Quindio","Circasia",0.0454
"63212","1/15/2020","3/20/2020","Quindio","Córdoba",0.0454
"63272","1/15/2020","3/20/2020","Quindio","Filandia",0.0454
"63302","1/15/2020","3/20/2020","Quindio","Génova",0.0454
"63401","1/15/2020","3/20/2020","Quindio","La Tebaida",0.0454
"63470","1/15/2020","3/20/2020","Quindio","Montenegro",0.0454
"63548","1/15/2020","3/20/2020","Quindio","Pijao",0.0454
"63594","1/15/2020","3/20/2020","Quindio","Quimbaya",0.0454
"63690","1/15/2020","3/20/2020","Quindio","Salento",0.0454
"66001","1/15/2020","3/20/2020","Risaralda","Pereira",0.0454
"66045","1/15/2020","3/20/2020","Risaralda","Apía",0.0454
"66075","1/15/2020","3/20/2020","Risaralda","Balboa",0.0454
"66088","1/15/2020","3/20/2020","Risaralda","Belén de Umbría",0.0454
"66170","1/15/2020","3/20/2020","Risaralda","Dosquebradas",0.0454
"66318","1/15/2020","3/20/2020","Risaralda","Guática",0.0454
"66383","1/15/2020","3/20/2020","Risaralda","La Celia",0.0454
"66400","1/15/2020","3/20/2020","Risaralda","La Virginia",0.0454
"66440","1/15/2020","3/20/2020","Risaralda","Marsella",0.0454
"66456","1/15/2020","3/20/2020","Risaralda","Mistrató",0.0454
"66572","1/15/2020","3/20/2020","Risaralda","Pueblo Rico",0.0454
"66594","1/15/2020","3/20/2020","Risaralda","Quinchía",0.0454
"66682","1/15/2020","3/20/2020","Risaralda","Santa Rosa de Cabal",0.0454
"66687","1/15/2020","3/20/2020","Risaralda","Santuario",0.0454
"68001","1/15/2020","3/20/2020","Santander","Bucaramanga",0.0454
"68013","1/15/2020","3/20/2020","Santander","Aguada",0.0454
"68020","1/15/2020","3/20/2020","Santander","Albania",0.0454
"68051","1/15/2020","3/20/2020","Santander","Aratoca",0.0454
"68077","1/15/2020","3/20/2020","Santander","Barbosa",0.0454
"68079","1/15/2020","3/20/2020","Santander","Barichara",0.0454
"68081","1/15/2020","3/20/2020","Santander","Barrancabermeja",0.0454
"68092","1/15/2020","3/20/2020","Santander","Betulia",0.0454
"68101","1/15/2020","3/20/2020","Santander","Bolívar",0.0454
"68121","1/15/2020","3/20/2020","Santander","Cabrera",0.0454
"68132","1/15/2020","3/20/2020","Santander","California",0.0454
"68147","1/15/2020","3/20/2020","Santander","Capitanejo",0.0454
"68152","1/15/2020","3/20/2020","Santander","Carcasí",0.0454
"68160","1/15/2020","3/20/2020","Santander","Cepitá",0.0454
"68162","1/15/2020","3/20/2020","Santander","Cerrito",0.0454
"68167","1/15/2020","3/20/2020","Santander","Charalá",0.0454
"68169","1/15/2020","3/20/2020","Santander","Charta",0.0454
"68176","1/15/2020","3/20/2020","Santander","Chima",0.0454
"68179","1/15/2020","3/20/2020","Santander","Chipatá",0.0454
"68190","1/15/2020","3/20/2020","Santander","Cimitarra",0.0454
"68207","1/15/2020","3/20/2020","Santander","Concepción",0.0454
"68209","1/15/2020","3/20/2020","Santander","Confines",0.0454
"68211","1/15/2020","3/20/2020","Santander","Contratación",0.0454
"68217","1/15/2020","3/20/2020","Santander","Coromoro",0.0454
"68229","1/15/2020","3/20/2020","Santander","Curití",0.0454
"68235","1/15/2020","3/20/2020","Santander","El Carmen de Chucurí",0.0454
"68245","1/15/2020","3/20/2020","Santander","El Guacamayo",0.0454
"68250","1/15/2020","3/20/2020","Santander","El Peñón",0.0454
"68255","1/15/2020","3/20/2020","Santander","El Playón",0.0454
"68264","1/15/2020","3/20/2020","Santander","Encino",0.0454
"68266","1/15/2020","3/20/2020","Santander","Enciso",0.0454
"68271","1/15/2020","3/20/2020","Santander","Florián",0.0454
"68276","1/15/2020","3/20/2020","Santander","Floridablanca",0.0454
"68296","1/15/2020","3/20/2020","Santander","Galán",0.0454
"68298","1/15/2020","3/20/2020","Santander","Gambita",0.0454
"68307","1/15/2020","3/20/2020","Santander","Girón",0.0454
"68318","1/15/2020","3/20/2020","Santander","Guaca",0.0454
"68320","1/15/2020","3/20/2020","Santander","Guadalupe",0.0454
"68322","1/15/2020","3/20/2020","Santander","Guapotá",0.0454
"68324","1/15/2020","3/20/2020","Santander","Guavatá",0.0454
"68327","1/15/2020","3/20/2020","Santander","Güepsa",0.0454
"68344","1/15/2020","3/20/2020","Santander","Hato",0.0454
"68368","1/15/2020","3/20/2020","Santander","Jesús María",0.0454
"68370","1/15/2020","3/20/2020","Santander","Jordán",0.0454
"68377","1/15/2020","3/20/2020","Santander","La Belleza",0.0454
"68385","1/15/2020","3/20/2020","Santander","Landázuri",0.0454
"68397","1/15/2020","3/20/2020","Santander","La Paz",0.0454
"68406","1/15/2020","3/20/2020","Santander","Lebríja",0.0454
"68418","1/15/2020","3/20/2020","Santander","Los Santos",0.0454
"68425","1/15/2020","3/20/2020","Santander","Macaravita",0.0454
"68432","1/15/2020","3/20/2020","Santander","Málaga",0.0454
"68444","1/15/2020","3/20/2020","Santander","Matanza",0.0454
"68464","1/15/2020","3/20/2020","Santander","Mogotes",0.0454
"68468","1/15/2020","3/20/2020","Santander","Molagavita",0.0454
"68498","1/15/2020","3/20/2020","Santander","Ocamonte",0.0454
"68500","1/15/2020","3/20/2020","Santander","Oiba",0.0454
"68502","1/15/2020","3/20/2020","Santander","Onzaga",0.0454
"68522","1/15/2020","3/20/2020","Santander","Palmar",0.0454
"68524","1/15/2020","3/20/2020","Santander","Palmas del Socorro",0.0454
"68533","1/15/2020","3/20/2020","Santander","Páramo",0.0454
"68547","1/15/2020","3/20/2020","Santander","Piedecuesta",0.0454
"68549","1/15/2020","3/20/2020","Santander","Pinchote",0.0454
"68572","1/15/2020","3/20/2020","Santander","Puente Nacional",0.0454
"68573","1/15/2020","3/20/2020","Santander","Puerto Parra",0.0454
"68575","1/15/2020","3/20/2020","Santander","Puerto Wilches",0.0454
"68615","1/15/2020","3/20/2020","Santander","Rionegro",0.0454
"68655","1/15/2020","3/20/2020","Santander","Sabana de Torres",0.0454
"68669","1/15/2020","3/20/2020","Santander","San Andrés",0.0454
"68673","1/15/2020","3/20/2020","Santander","San Benito",0.0454
"68679","1/15/2020","3/20/2020","Santander","San Gil",0.0454
"68682","1/15/2020","3/20/2020","Santander","San Joaquín",0.0454
"68684","1/15/2020","3/20/2020","Santander","San José de Miranda",0.0454
"68686","1/15/2020","3/20/2020","Santander","San Miguel",0.0454
"68689","1/15/2020","3/20/2020","Santander","San Vicente de Chucurí",0.0454
"68705","1/15/2020","3/20/2020","Santander","Santa Bárbara",0.0454
"68720","1/15/2020","3/20/2020","Santander","Santa Helena del Opón",0.0454
"68745","1/15/2020","3/20/2020","Santander","Simacota",0.0454
"68755","1/15/2020","3/20/2020","Santander","Socorro",0.0454
"68770","1/15/2020","3/20/2020","Santander","Suaita",0.0454
"68773","1/15/2020","3/20/2020","Santander","Sucre",0.0454
"68780","1/15/2020","3/20/2020","Santander","Suratá",0.0454
"68820","1/15/2020","3/20/2020","Santander","Tona",0.0454
"68855","1/15/2020","3/20/2020","Santander","Valle de San José",0.0454
"68861","1/15/2020","3/20/2020","Santander","Vélez",0.0454
"68867","1/15/2020","3/20/2020","Santander","Vetas",0.0454
"68872","1/15/2020","3/20/2020","Santander","Villanueva",0.0454
"68895","1/15/2020","3/20/2020","Santander","Zapatoca",0.0454
"70001","1/15/2020","3/20/2020","Sucre","Sincelejo",0.0454
"70110","1/15/2020","3/20/2020","Sucre","Buenavista",0.0454
"70124","1/15/2020","3/20/2020","Sucre","Caimito",0.0454
"70204","1/15/2020","3/20/2020","Sucre","Coloso",0.0454
"70215","1/15/2020","3/20/2020","Sucre","Corozal",0.0454
"70221","1/15/2020","3/20/2020","Sucre","Coveñas",0.0454
"70230","1/15/2020","3/20/2020","Sucre","Chalán",0.0454
"70233","1/15/2020","3/20/2020","Sucre","El Roble",0.0454
"70235","1/15/2020","3/20/2020","Sucre","Galeras",0.0454
"70265","1/15/2020","3/20/2020","Sucre","Guaranda",0.0454
"70400","1/15/2020","3/20/2020","Sucre","La Unión",0.0454
"70418","1/15/2020","3/20/2020","Sucre","Los Palmitos",0.0454
"70429","1/15/2020","3/20/2020","Sucre","Majagual",0.0454
"70473","1/15/2020","3/20/2020","Sucre","Morroa",0.0454
"70508","1/15/2020","3/20/2020","Sucre","Ovejas",0.0454
"70523","1/15/2020","3/20/2020","Sucre","Palmito",0.0454
"70670","1/15/2020","3/20/2020","Sucre","Sampués",0.0454
"70678","1/15/2020","3/20/2020","Sucre","San Benito Abad",0.0454
"70702","1/15/2020","3/20/2020","Sucre","San Juan de Betulia",0.0454
"70708","1/15/2020","3/20/2020","Sucre","San Marcos",0.0454
"70713","1/15/2020","3/20/2020","Sucre","San Onofre",0.0454
"70717","1/15/2020","3/20/2020","Sucre","San Pedro",0.0454
"70742","1/15/2020","3/20/2020","Sucre","San Luis de Sincé",0.0454
"70771","1/15/2020","3/20/2020","Sucre","Sucre",0.0454
"70820","1/15/2020","3/20/2020","Sucre","Santiago de Tolú",0.0454
"70823","1/15/2020","3/20/2020","Sucre","Tolú Viejo",0.0454
"73001","1/15/2020","3/20/2020","Tolima","Ibagué",0.0454
"73024","1/15/2020","3/20/2020","Tolima","Alpujarra",0.0454
"73026","1/15/2020","3/20/2020","Tolima","Alvarado",0.0454
"73030","1/15/2020","3/20/2020","Tolima","Ambalema",0.0454
"73043","1/15/2020","3/20/2020","Tolima","Anzoátegui",0.0454
"73055","1/15/2020","3/20/2020","Tolima","Armero",0.0454
"73067","1/15/2020","3/20/2020","Tolima","Ataco",0.0454
"73124","1/15/2020","3/20/2020","Tolima","Cajamarca",0.0454
"73148","1/15/2020","3/20/2020","Tolima","Carmen de Apicalá",0.0454
"73152","1/15/2020","3/20/2020","Tolima","Casabianca",0.0454
"73168","1/15/2020","3/20/2020","Tolima","Chaparral",0.0454
"73200","1/15/2020","3/20/2020","Tolima","Coello",0.0454
"73217","1/15/2020","3/20/2020","Tolima","Coyaima",0.0454
"73226","1/15/2020","3/20/2020","Tolima","Cunday",0.0454
"73236","1/15/2020","3/20/2020","Tolima","Dolores",0.0454
"73268","1/15/2020","3/20/2020","Tolima","Espinal",0.0454
"73270","1/15/2020","3/20/2020","Tolima","Falan",0.0454
"73275","1/15/2020","3/20/2020","Tolima","Flandes",0.0454
"73283","1/15/2020","3/20/2020","Tolima","Fresno",0.0454
"73319","1/15/2020","3/20/2020","Tolima","Guamo",0.0454
"73347","1/15/2020","3/20/2020","Tolima","Herveo",0.0454
"73349","1/15/2020","3/20/2020","Tolima","Honda",0.0454
"73352","1/15/2020","3/20/2020","Tolima","Icononzo",0.0454
"73408","1/15/2020","3/20/2020","Tolima","Lérida",0.0454
"73411","1/15/2020","3/20/2020","Tolima","Líbano",0.0454
"73443","1/15/2020","3/20/2020","Tolima","Mariquita",0.0454
"73449","1/15/2020","3/20/2020","Tolima","Melgar",0.0454
"73461","1/15/2020","3/20/2020","Tolima","Murillo",0.0454
"73483","1/15/2020","3/20/2020","Tolima","Natagaima",0.0454
"73504","1/15/2020","3/20/2020","Tolima","Ortega",0.0454
"73520","1/15/2020","3/20/2020","Tolima","Palocabildo",0.0454
"73547","1/15/2020","3/20/2020","Tolima","Piedras",0.0454
"73555","1/15/2020","3/20/2020","Tolima","Planadas",0.0454
"73563","1/15/2020","3/20/2020","Tolima","Prado",0.0454
"73585","1/15/2020","3/20/2020","Tolima","Purificación",0.0454
"73616","1/15/2020","3/20/2020","Tolima","Rioblanco",0.0454
"73622","1/15/2020","3/20/2020","Tolima","Roncesvalles",0.0454
"73624","1/15/2020","3/20/2020","Tolima","Rovira",0.0454
"73671","1/15/2020","3/20/2020","Tolima","Saldaña",0.0454
"73675","1/15/2020","3/20/2020","Tolima","San Antonio",0.0454
"73678","1/15/2020","3/20/2020","Tolima","San Luis",0.0454
"73686","1/15/2020","3/20/2020","Tolima","Santa Isabel",0.0454
"73770","1/15/2020","3/20/2020","Tolima","Suárez",0.0454
"73854","1/15/2020","3/20/2020","Tolima","Valle de San Juan",0.0454
"73861","1/15/2020","3/20/2020","Tolima","Venadillo",0.0454
"73870","1/15/2020","3/20/2020","Tolima","Villahermosa",0.0454
"73873","1/15/2020","3/20/2020","Tolima","Villarica",0.0454
"76001","1/15/2020","3/20/2020","Valle del Cauca","Cali",0.0454
"76020","1/15/2020","3/20/2020","Valle del Cauca","Alcalá",0.0454
"76036","1/15/2020","3/20/2020","Valle del Cauca","Andalucía",0.0454
"76041","1/15/2020","3/20/2020","Valle del Cauca","Ansermanuevo",0.0454
"76054","1/15/2020","3/20/2020","Valle del Cauca","Argelia",0.0454
"76100","1/15/2020","3/20/2020","Valle del Cauca","Bolívar",0.0454
"76109","1/15/2020","3/20/2020","Valle del Cauca","Buenaventura",0.0454
"76111","1/15/2020","3/20/2020","Valle del Cauca","Guadalajara de Buga",0.0454
"76113","1/15/2020","3/20/2020","Valle del Cauca","Bugalagrande",0.0454
"76122","1/15/2020","3/20/2020","Valle del Cauca","Caicedonia",0.0454
"76126","1/15/2020","3/20/2020","Valle del Cauca","Calima",0.0454
"76130","1/15/2020","3/20/2020","Valle del Cauca","Candelaria",0.0454
"76147","1/15/2020","3/20/2020","Valle del Cauca","Cartago",0.0454
"76233","1/15/2020","3/20/2020","Valle del Cauca","Dagua",0.0454
"76243","1/15/2020","3/20/2020","Valle del Cauca","El Águila",0.0454
"76246","1/15/2020","3/20/2020","Valle del Cauca","El Cairo",0.0454
"76248","1/15/2020","3/20/2020","Valle del Cauca","El Cerrito",0.0454
"76250","1/15/2020","3/20/2020","Valle del Cauca","El Dovio",0.0454
"76275","1/15/2020","3/20/2020","Valle del Cauca","Florida",0.0454
"76306","1/15/2020","3/20/2020","Valle del Cauca","Ginebra",0.0454
"76318","1/15/2020","3/20/2020","Valle del Cauca","Guacarí",0.0454
"76364","1/15/2020","3/20/2020","Valle del Cauca","Jamundí",0.0454
"76377","1/15/2020","3/20/2020","Valle del Cauca","La Cumbre",0.0454
"76400","1/15/2020","3/20/2020","Valle del Cauca","La Unión",0.0454
"76403","1/15/2020","3/20/2020","Valle del Cauca","La Victoria",0.0454
"76497","1/15/2020","3/20/2020","Valle del Cauca","Obando",0.0454
"76520","1/15/2020","3/20/2020","Valle del Cauca","Palmira",0.0454
"76563","1/15/2020","3/20/2020","Valle del Cauca","Pradera",0.0454
"76606","1/15/2020","3/20/2020","Valle del Cauca","Restrepo",0.0454
"76616","1/15/2020","3/20/2020","Valle del Cauca","Riofrío",0.0454
"76622","1/15/2020","3/20/2020","Valle del Cauca","Roldanillo",0.0454
"76670","1/15/2020","3/20/2020","Valle del Cauca","San Pedro",0.0454
"76736","1/15/2020","3/20/2020","Valle del Cauca","Sevilla",0.0454
"76823","1/15/2020","3/20/2020","Valle del Cauca","Toro",0.0454
"76828","1/15/2020","3/20/2020","Valle del Cauca","Trujillo",0.0454
"76834","1/15/2020","3/20/2020","Valle del Cauca","Tuluá",0.0454
"76845","1/15/2020","3/20/2020","Valle del Cauca","Ulloa",0.0454
"76863","1/15/2020","3/20/2020","Valle del Cauca","Versalles",0.0454
"76869","1/15/2020","3/20/2020","Valle del Cauca","Vijes",0.0454
"76890","1/15/2020","3/20/2020","Valle del Cauca","Yotoco",0.0454
"76892","1/15/2020","3/20/2020","Valle del Cauca","Yumbo",0.0454
"76895","1/15/2020","3/20/2020","Valle del Cauca","Zarzal",0.0454
"81001","1/15/2020","3/20/2020","Arauca","Arauca",0.0454
"81065","1/15/2020","3/20/2020","Arauca","Arauquita",0.0454
"81220","1/15/2020","3/20/2020","Arauca","Cravo Norte",0.0454
"81300","1/15/2020","3/20/2020","Arauca","Fortul",0.0454
"81591","1/15/2020","3/20/2020","Arauca","Puerto Rondón",0.0454
"81736","1/15/2020","3/20/2020","Arauca","Saravena",0.0454
"81794","1/15/2020","3/20/2020","Arauca","Tame",0.0454
"85001","1/15/2020","3/20/2020","Casanare","Yopal",0.0454
"85010","1/15/2020","3/20/2020","Casanare","Aguazul",0.0454
"85015","1/15/2020","3/20/2020","Casanare","Chameza",0.0454
"85125","1/15/2020","3/20/2020","Casanare","Hato Corozal",0.0454
"85136","1/15/2020","3/20/2020","Casanare","La Salina",0.0454
"85139","1/15/2020","3/20/2020","Casanare","Maní",0.0454
"85162","1/15/2020","3/20/2020","Casanare","Monterrey",0.0454
"85225","1/15/2020","3/20/2020","Casanare","Nunchía",0.0454
"85230","1/15/2020","3/20/2020","Casanare","Orocué",0.0454
"85250","1/15/2020","3/20/2020","Casanare","Paz de Ariporo",0.0454
"85263","1/15/2020","3/20/2020","Casanare","Pore",0.0454
"85279","1/15/2020","3/20/2020","Casanare","Recetor",0.0454
"85300","1/15/2020","3/20/2020","Casanare","Sabanalarga",0.0454
"85315","1/15/2020","3/20/2020","Casanare","Sácama",0.0454
"85325","1/15/2020","3/20/2020","Casanare","San Luis de Palenque",0.0454
"85400","1/15/2020","3/20/2020","Casanare","Támara",0.0454
"85410","1/15/2020","3/20/2020","Casanare","Tauramena",0.0454
"85430","1/15/2020","3/20/2020","Casanare","Trinidad",0.0454
"85440","1/15/2020","3/20/2020","Casanare","Villanueva",0.0454
"86001","1/15/2020","3/20/2020","Putumayo","Mocoa",0.0454
"86219","1/15/2020","3/20/2020","Putumayo","Colón",0.0454
"86320","1/15/2020","3/20/2020","Putumayo","Orito",0.0454
"86568","1/15/2020","3/20/2020","Putumayo","Puerto Asís",0.0454
"86569","1/15/2020","3/20/2020","Putumayo","Puerto Caicedo",0.0454
"86571","1/15/2020","3/20/2020","Putumayo","Puerto Guzmán",0.0454
"86573","1/15/2020","3/20/2020","Putumayo","Leguízamo",0.0454
"86749","1/15/2020","3/20/2020","Putumayo","Sibundoy",0.0454
"86755","1/15/2020","3/20/2020","Putumayo","San Francisco",0.0454
"86757","1/15/2020","3/20/2020","Putumayo","San Miguel",0.0454
"86760","1/15/2020","3/20/2020","Putumayo","Santiago",0.0454
"86865","1/15/2020","3/20/2020","Putumayo","Valle del Guamuez",0.0454
"86885","1/15/2020","3/20/2020","Putumayo","Villagarzón",0.0454
"88001","1/15/2020","3/20/2020","Archipielago de San Andres, Providencia y Santa Catalina","San Andrés",0.0454
"88564","1/15/2020","3/20/2020","Archipielago de San Andres, Providencia y Santa Catalina","Providencia",0.0454
"91001","1/15/2020","3/20/2020","Amazonas","Leticia",0.0454
"91263","1/15/2020","3/20/2020","Amazonas","El Encanto",0.0454
"91405","1/15/2020","3/20/2020","Amazonas","La Chorrera",0.0454
"91407","1/15/2020","3/20/2020","Amazonas","La Pedrera",0.0454
"91430","1/15/2020","3/20/2020","Amazonas","La Victoria",0.0454
"91460","1/15/2020","3/20/2020","Amazonas","Miriti - Paraná",0.0454
"91530","1/15/2020","3/20/2020","Amazonas","Puerto Alegría",0.0454
"91536","1/15/2020","3/20/2020","Amazonas","Puerto Arica",0.0454
"91540","1/15/2020","3/20/2020","Amazonas","Puerto Nariño",0.0454
"91669","1/15/2020","3/20/2020","Amazonas","Puerto Santander",0.0454
"91798","1/15/2020","3/20/2020","Amazonas","Tarapacá",0.0454
"94001","1/15/2020","3/20/2020","Guainia","Inírida",0.0454
"94343","1/15/2020","3/20/2020","Guainia","Barranco Minas",0.0454
"94663","1/15/2020","3/20/2020","Guainia","Mapiripana",0.0454
"94883","1/15/2020","3/20/2020","Guainia","San Felipe",0.0454
"94884","1/15/2020","3/20/2020","Guainia","Puerto Colombia",0.0454
"94885","1/15/2020","3/20/2020","Guainia","La Guadalupe",0.0454
"94886","1/15/2020","3/20/2020","Guainia","Cacahual",0.0454
"94887","1/15/2020","3/20/2020","Guainia","Pana Pana",0.0454
"94888","1/15/2020","3/20/2020","Guainia","Morichal",0.0454
"95001","1/15/2020","3/20/2020","Guaviare","San José del Guaviare",0.0454
"95015","1/15/2020","3/20/2020","Guaviare","Calamar",0.0454
"95025","1/15/2020","3/20/2020","Guaviare","El Retorno",0.0454
"95200","1/15/2020","3/20/2020","Guaviare","Miraflores",0.0454
"97001","1/15/2020","3/20/2020","Vaupes","Mitú",0.0454
"97161","1/15/2020","3/20/2020","Vaupes","Caruru",0.0454
"97511","1/15/2020","3/20/2020","Vaupes","Pacoa",0.0454
"97666","1/15/2020","3/20/2020","Vaupes","Taraira",0.0454
"97777","1/15/2020","3/20/2020","Vaupes","Papunaua",0.0454
"97889","1/15/2020","3/20/2020","Vaupes","Yavaraté",0.0454
"99001","1/15/2020","3/20/2020","Vichada","Puerto Carreño",0.0454
"99524","1/15/2020","3/20/2020","Vichada","La Primavera",0.0454
"99624","1/15/2020","3/20/2020","Vichada","Santa Rosalía",0.0454
"99773","1/15/2020","3/20/2020","Vichada","Cumaribo",0.0454
